Epoch,Training_errors,Validation_errors
2312,3.08461E-05,3.17342E-05
2313,3.64051E-05,3.50616E-05
2314,2.97687E-05,2.76631E-05
2315,3.09163E-05,2.78309E-05
2316,3.01419E-05,2.8842E-05
2317,3.26193E-05,3.24589E-05
2318,2.25967E-05,2.71131E-05
2319,3.76801E-05,3.76139E-05
2320,3.00848E-05,3.18364E-05
2321,2.52548E-05,2.66286E-05
2322,2.65748E-05,2.61273E-05
2323,4.28724E-05,3.73408E-05
2324,2.6892E-05,2.79321E-05
2325,2.87112E-05,3.28927E-05
2326,2.90462E-05,2.8193E-05
2327,2.69262E-05,2.68574E-05
2328,2.98996E-05,2.70511E-05
2329,2.81991E-05,2.78972E-05
2330,2.38289E-05,2.76911E-05
2331,2.82086E-05,2.79573E-05
2332,2.80299E-05,2.70949E-05
2333,2.8937E-05,2.92117E-05
2334,2.71708E-05,2.66964E-05
2335,2.9785E-05,2.62377E-05
2336,2.54964E-05,3.03695E-05
2337,3.08468E-05,2.91543E-05
2338,3.0753E-05,2.75539E-05
2339,3.13523E-05,2.57901E-05
2340,2.84431E-05,3.05296E-05
2341,2.60096E-05,2.55436E-05
2342,2.69535E-05,2.56229E-05
2343,2.74815E-05,2.68822E-05
2344,2.75866E-05,2.58423E-05
2345,3.29746E-05,2.84286E-05
2346,2.74074E-05,2.61419E-05
2347,2.93232E-05,2.72611E-05
2348,2.49298E-05,2.68998E-05
2349,2.64328E-05,2.56588E-05
2350,2.7459E-05,2.83799E-05
2351,3.09079E-05,3.08141E-05
2352,3.13978E-05,3.33012E-05
2353,2.97488E-05,3.04769E-05
2354,2.13203E-05,2.66164E-05
2355,2.64049E-05,2.63665E-05
2356,2.64762E-05,2.63536E-05
2357,3.19038E-05,2.94805E-05
2358,2.9081E-05,2.72135E-05
2359,2.7704E-05,2.66702E-05
2360,2.88746E-05,2.76096E-05
2361,3.21157E-05,3.3135E-05
2362,3.29567E-05,3.41291E-05
2363,2.91572E-05,2.78432E-05
2364,2.54866E-05,2.69246E-05
2365,2.95152E-05,2.68302E-05
2366,3.02456E-05,2.60995E-05
2367,2.80132E-05,2.68749E-05
2368,3.04857E-05,2.64036E-05
2369,2.72502E-05,2.69536E-05
2370,3.60348E-05,3.53234E-05
2371,3.81869E-05,3.45796E-05
2372,2.68932E-05,2.56683E-05
2373,3.71495E-05,3.7909E-05
2374,3.23426E-05,3.52193E-05
2375,2.64093E-05,2.8553E-05
2376,2.92102E-05,2.93775E-05
2377,2.73519E-05,2.71912E-05
2378,3.42344E-05,3.25259E-05
2379,3.61431E-05,3.62143E-05
2380,2.92368E-05,2.73815E-05
2381,3.03949E-05,2.65068E-05
2382,3.78816E-05,3.4944E-05
2383,4.04498E-05,3.81202E-05
2384,2.57392E-05,2.65751E-05
2385,2.93713E-05,2.96415E-05
2386,2.80082E-05,2.66338E-05
2387,2.51592E-05,2.87437E-05
2388,2.74177E-05,2.88542E-05
2389,3.06577E-05,2.84904E-05
2390,2.53156E-05,2.87298E-05
2391,2.93813E-05,2.76124E-05
2392,2.74072E-05,2.63076E-05
2393,2.2831E-05,2.64858E-05
2394,3.10115E-05,2.78053E-05
2395,2.77326E-05,2.60478E-05
2396,2.8561E-05,2.64344E-05
2397,2.40876E-05,2.61363E-05
2398,2.73466E-05,2.63865E-05
2399,3.4155E-05,3.0624E-05
2400,3.23422E-05,3.12757E-05
2401,2.94977E-05,2.82383E-05
2402,2.73426E-05,2.88229E-05
2403,2.5308E-05,2.73576E-05
2404,2.87895E-05,2.88199E-05
2405,3.13991E-05,3.00574E-05
2406,2.78938E-05,2.64053E-05
2407,3.1153E-05,2.96707E-05
2408,3.05528E-05,2.67985E-05
2409,3.34168E-05,2.72512E-05
2410,2.98968E-05,2.81173E-05
2411,2.59351E-05,2.62112E-05
2412,2.42761E-05,2.67871E-05
2413,2.69702E-05,2.64578E-05
2414,2.43734E-05,2.8021E-05
2415,2.85057E-05,2.59249E-05
2416,2.75093E-05,2.60817E-05
2417,2.80493E-05,2.72371E-05
2418,2.9335E-05,3.1064E-05
2419,2.40648E-05,2.68204E-05
2420,3.24535E-05,2.88844E-05
2421,2.83068E-05,2.70043E-05
2422,2.72682E-05,2.86063E-05
2423,2.35412E-05,2.72741E-05
2424,2.55954E-05,2.62869E-05
2425,2.66063E-05,2.61239E-05
2426,2.68881E-05,2.79084E-05
2427,2.22411E-05,2.59965E-05
2428,2.5615E-05,2.54444E-05
2429,2.74753E-05,2.81404E-05
2430,2.76038E-05,2.52009E-05
2431,2.38711E-05,2.54904E-05
2432,3.06604E-05,2.85707E-05
2433,2.9477E-05,3.08653E-05
2434,2.8249E-05,2.80804E-05
2435,2.70374E-05,2.79863E-05
2436,2.89945E-05,2.71953E-05
2437,2.52316E-05,2.77101E-05
2438,3.09625E-05,3.24458E-05
2439,2.56903E-05,2.69299E-05
2440,2.75521E-05,2.70316E-05
2441,2.78932E-05,2.63198E-05
2442,2.70067E-05,2.639E-05
2443,2.71162E-05,2.66159E-05
2444,2.81709E-05,2.67813E-05
2445,3.17975E-05,3.07627E-05
2446,2.77298E-05,3.27383E-05
2447,3.27124E-05,3.38239E-05
2448,2.79433E-05,2.69172E-05
2449,2.88194E-05,2.66093E-05
2450,2.98936E-05,2.87441E-05
2451,2.86191E-05,3.21106E-05
2452,2.85023E-05,2.73298E-05
2453,3.4821E-05,3.07645E-05
2454,2.5371E-05,2.70005E-05
2455,3.05845E-05,2.76324E-05
2456,2.47897E-05,2.6204E-05
2457,2.44227E-05,2.60658E-05
2458,2.22187E-05,2.66522E-05
2459,2.83859E-05,2.93958E-05
2460,2.5988E-05,2.56158E-05
2461,2.86901E-05,2.58343E-05
2462,2.95331E-05,2.76065E-05
2463,2.4696E-05,2.59237E-05
2464,2.74246E-05,2.54363E-05
2465,3.15673E-05,2.76785E-05
2466,2.43746E-05,2.57377E-05
2467,2.4826E-05,2.65666E-05
2468,3.04877E-05,2.57775E-05
2469,2.89781E-05,2.78074E-05
2470,2.56918E-05,2.54561E-05
2471,2.39023E-05,2.54057E-05
2472,2.52829E-05,2.51399E-05
2473,3.58149E-05,3.45558E-05
2474,3.07544E-05,3.10184E-05
2475,2.87634E-05,2.64487E-05
2476,3.3251E-05,3.4063E-05
2477,2.54839E-05,2.55122E-05
2478,2.53221E-05,2.6327E-05
2479,2.68444E-05,2.53716E-05
2480,2.44511E-05,2.71964E-05
2481,2.64256E-05,2.69142E-05
2482,3.03994E-05,2.74878E-05
2483,3.22042E-05,3.45741E-05
2484,2.61902E-05,2.83626E-05
2485,3.1085E-05,3.20657E-05
2486,2.56385E-05,2.70575E-05
2487,2.64393E-05,2.72681E-05
2488,2.51917E-05,2.70012E-05
2489,2.37427E-05,2.69501E-05
2490,2.95054E-05,2.68323E-05
2491,2.1758E-05,2.7128E-05
2492,2.46251E-05,2.6612E-05
2493,2.43809E-05,2.73357E-05
2494,2.63983E-05,2.72943E-05
2495,2.96855E-05,2.97689E-05
2496,2.78061E-05,2.70206E-05
2497,3.33225E-05,3.21145E-05
2498,2.4366E-05,2.65112E-05
2499,2.38057E-05,2.80254E-05
2500,2.4913E-05,2.70092E-05
2501,2.90238E-05,2.92E-05
2502,3.01464E-05,2.72353E-05
2503,2.66736E-05,2.66978E-05
2504,2.68978E-05,2.65823E-05
2505,2.65632E-05,2.54883E-05
2506,2.56674E-05,2.63334E-05
2507,2.59932E-05,2.59602E-05
2508,2.63272E-05,2.83137E-05
2509,2.39333E-05,2.71998E-05
2510,2.72331E-05,2.57419E-05
2511,2.63465E-05,2.53053E-05
2512,2.37193E-05,2.53655E-05
2513,3.04427E-05,2.91992E-05
2514,2.4989E-05,2.51941E-05
2515,2.44893E-05,2.55455E-05
2516,2.91636E-05,2.63432E-05
2517,2.82793E-05,2.74095E-05
2518,2.23717E-05,2.57612E-05
2519,2.31982E-05,2.7022E-05
2520,2.57813E-05,2.57759E-05
2521,2.70313E-05,2.57791E-05
2522,2.65564E-05,2.60266E-05
2523,2.93538E-05,2.82971E-05
2524,2.71373E-05,2.66341E-05
2525,2.85662E-05,2.78262E-05
2526,3.54161E-05,3.47396E-05
2527,2.70195E-05,2.66371E-05
2528,3.13638E-05,2.97655E-05
2529,2.8426E-05,2.81651E-05
2530,3.67716E-05,3.45018E-05
2531,2.62565E-05,2.61044E-05
2532,3.41428E-05,3.2132E-05
2533,3.21466E-05,2.98451E-05
2534,2.95228E-05,2.89728E-05
2535,3.13234E-05,2.78114E-05
2536,3.09145E-05,2.83768E-05
2537,2.47065E-05,2.6315E-05
2538,2.64771E-05,2.59272E-05
2539,2.81389E-05,2.52854E-05
2540,2.8031E-05,2.69084E-05
2541,2.74587E-05,2.53848E-05
2542,2.78977E-05,2.93109E-05
2543,2.87868E-05,2.68592E-05
2544,2.86727E-05,2.68681E-05
2545,2.99161E-05,2.55657E-05
2546,2.65387E-05,2.45024E-05
2547,2.69626E-05,2.69798E-05
2548,2.65246E-05,2.7375E-05
2549,3.11452E-05,2.94243E-05
2550,2.36896E-05,2.43984E-05
2551,2.68983E-05,2.53606E-05
2552,3.4464E-05,3.46581E-05
2553,3.01061E-05,2.81527E-05
2554,2.91188E-05,2.85453E-05
2555,2.49412E-05,2.52565E-05
2556,2.99825E-05,2.92077E-05
2557,3.5169E-05,2.82236E-05
2558,3.24768E-05,3.02037E-05
2559,2.71587E-05,2.63901E-05
2560,2.71116E-05,2.86874E-05
2561,2.69314E-05,2.57583E-05
2562,2.77981E-05,2.70694E-05
2563,2.7187E-05,2.6531E-05
2564,2.48588E-05,2.78587E-05
2565,2.36901E-05,2.60368E-05
2566,2.9187E-05,3.06274E-05
2567,3.11478E-05,3.04428E-05
2568,2.76294E-05,2.50733E-05
2569,2.6808E-05,2.4552E-05
2570,2.47118E-05,2.46793E-05
2571,3.07796E-05,2.64883E-05
2572,3.05102E-05,2.8033E-05
2573,2.94319E-05,2.77964E-05
2574,2.73873E-05,2.45438E-05
2575,2.64482E-05,2.41336E-05
2576,2.8622E-05,2.44652E-05
2577,2.96867E-05,2.83312E-05
2578,2.46316E-05,2.43597E-05
2579,2.83809E-05,2.42575E-05
2580,3.25468E-05,2.46598E-05
2581,2.45266E-05,2.43948E-05
2582,2.51351E-05,2.40641E-05
2583,2.43117E-05,2.59642E-05
2584,2.50722E-05,2.43392E-05
2585,2.28686E-05,2.45829E-05
2586,2.61663E-05,2.50008E-05
2587,2.70519E-05,2.50927E-05
2588,2.68141E-05,2.73993E-05
2589,2.66125E-05,2.56168E-05
2590,2.55379E-05,2.6569E-05
2591,2.73866E-05,2.50155E-05
2592,2.82909E-05,2.53748E-05
2593,2.70966E-05,2.87736E-05
2594,3.11002E-05,2.6899E-05
2595,4.00792E-05,3.39407E-05
2596,2.76387E-05,2.5548E-05
2597,2.53292E-05,2.51427E-05
2598,2.19434E-05,2.49285E-05
2599,2.91713E-05,3.03434E-05
2600,2.64415E-05,2.46143E-05
2601,2.95466E-05,2.73119E-05
2602,2.38375E-05,2.48714E-05
2603,2.84671E-05,2.66644E-05
2604,2.83639E-05,2.48002E-05
2605,3.14655E-05,2.90139E-05
2606,3.03419E-05,2.62572E-05
2607,2.49811E-05,2.81004E-05
2608,2.64231E-05,2.63136E-05
2609,4.31371E-05,3.70538E-05
2610,2.73772E-05,2.53873E-05
2611,2.8413E-05,3.04359E-05
2612,2.4255E-05,2.53178E-05
2613,2.68793E-05,2.47279E-05
2614,2.62746E-05,2.45624E-05
2615,2.77545E-05,2.69358E-05
2616,2.86543E-05,2.57416E-05
2617,2.86014E-05,2.86144E-05
2618,2.94135E-05,2.48757E-05
2619,2.91993E-05,2.79055E-05
2620,3.158E-05,2.95288E-05
2621,3.53072E-05,3.2607E-05
2622,2.43956E-05,2.46436E-05
2623,2.7331E-05,2.612E-05
2624,3.06971E-05,2.87954E-05
2625,2.67713E-05,2.36611E-05
2626,2.64978E-05,2.64357E-05
2627,2.49308E-05,2.43168E-05
2628,2.4255E-05,2.39047E-05
2629,2.77287E-05,2.607E-05
2630,2.48694E-05,2.40482E-05
2631,2.21278E-05,2.39858E-05
2632,3.92692E-05,3.65015E-05
2633,2.74913E-05,2.63624E-05
2634,2.758E-05,2.56751E-05
2635,2.54777E-05,2.52434E-05
2636,3.02089E-05,2.85844E-05
2637,2.65008E-05,2.54609E-05
2638,3.25796E-05,3.40024E-05
2639,3.1619E-05,2.88367E-05
2640,2.57844E-05,2.65019E-05
2641,3.59577E-05,3.29746E-05
2642,2.47161E-05,2.63336E-05
2643,3.73868E-05,3.39957E-05
2644,2.52092E-05,2.64609E-05
2645,2.66439E-05,2.6388E-05
2646,2.76391E-05,2.60772E-05
2647,3.20489E-05,3.05563E-05
2648,2.70749E-05,2.7292E-05
2649,2.13877E-05,2.68201E-05
2650,2.96554E-05,2.66234E-05
2651,2.52227E-05,2.64206E-05
2652,2.95316E-05,2.87025E-05
2653,2.83193E-05,2.60343E-05
2654,2.95185E-05,2.57806E-05
2655,2.41119E-05,2.47887E-05
2656,2.71678E-05,2.4563E-05
2657,2.58859E-05,2.51109E-05
2658,2.7046E-05,2.49756E-05
2659,2.36981E-05,2.45244E-05
2660,3.30011E-05,3.04541E-05
2661,3.16839E-05,3.32503E-05
2662,3.00843E-05,2.96865E-05
2663,2.74907E-05,2.74473E-05
2664,2.64265E-05,2.94625E-05
2665,2.55148E-05,2.56282E-05
2666,2.45772E-05,2.46643E-05
2667,2.5302E-05,2.7025E-05
2668,2.50937E-05,2.50191E-05
2669,2.96192E-05,2.78746E-05
2670,2.23633E-05,2.47329E-05
2671,2.69433E-05,2.93935E-05
2672,2.50337E-05,2.51266E-05
2673,2.46008E-05,2.48953E-05
2674,2.52221E-05,2.64863E-05
2675,2.91445E-05,2.91356E-05
2676,2.73276E-05,2.52122E-05
2677,2.80554E-05,2.68019E-05
2678,3.01231E-05,2.80947E-05
2679,2.89726E-05,2.64869E-05
2680,3.13422E-05,2.78669E-05
2681,2.14848E-05,2.56351E-05
2682,2.42823E-05,2.58637E-05
2683,3.03021E-05,2.58676E-05
2684,2.70579E-05,2.56674E-05
2685,2.86378E-05,2.63163E-05
2686,3.86886E-05,3.34546E-05
2687,3.11216E-05,2.76494E-05
2688,2.67246E-05,2.59065E-05
2689,2.60721E-05,2.5404E-05
2690,2.65131E-05,2.72671E-05
2691,2.31677E-05,2.54051E-05
2692,2.78901E-05,2.99944E-05
2693,2.92362E-05,2.66992E-05
2694,2.70383E-05,2.8846E-05
2695,3.12133E-05,2.88708E-05
2696,3.00443E-05,2.91663E-05
2697,2.59351E-05,2.79493E-05
2698,2.88082E-05,2.63575E-05
2699,2.95258E-05,2.56582E-05
2700,2.62873E-05,2.46571E-05
2701,2.65742E-05,2.44305E-05
2702,2.54638E-05,2.41371E-05
2703,2.5957E-05,2.49922E-05
2704,2.3026E-05,2.43984E-05
2705,2.42007E-05,2.52052E-05
2706,2.69641E-05,2.63186E-05
2707,2.98484E-05,2.40042E-05
2708,3.23287E-05,2.97376E-05
2709,2.41768E-05,2.48109E-05
2710,2.97788E-05,2.56762E-05
2711,2.70787E-05,2.37912E-05
2712,2.63875E-05,2.40177E-05
2713,2.51262E-05,2.42469E-05
2714,2.58048E-05,2.6084E-05
2715,2.27626E-05,2.43826E-05
2716,2.54694E-05,2.47823E-05
2717,2.61497E-05,2.50598E-05
2718,2.35559E-05,2.49733E-05
2719,2.46741E-05,2.56567E-05
2720,2.67882E-05,2.65551E-05
2721,2.483E-05,2.57246E-05
2722,2.64431E-05,2.5965E-05
2723,3.52662E-05,3.14541E-05
2724,2.65331E-05,2.52718E-05
2725,2.60725E-05,2.83795E-05
2726,2.6065E-05,2.60015E-05
2727,2.60223E-05,2.54127E-05
2728,2.39223E-05,2.51448E-05
2729,2.97244E-05,2.85709E-05
2730,2.74061E-05,2.49611E-05
2731,2.79297E-05,2.56531E-05
2732,2.69034E-05,2.44965E-05
2733,2.97666E-05,2.96659E-05
2734,2.53042E-05,2.41836E-05
2735,3.08658E-05,2.58473E-05
2736,2.6678E-05,2.46241E-05
2737,2.85143E-05,2.92206E-05
2738,3.48911E-05,3.16576E-05
2739,2.78846E-05,2.49993E-05
2740,2.52058E-05,2.44877E-05
2741,2.57657E-05,2.43284E-05
2742,2.49505E-05,2.47158E-05
2743,2.58886E-05,2.51253E-05
2744,2.826E-05,2.43705E-05
2745,2.4151E-05,2.85699E-05
2746,2.57576E-05,2.56488E-05
2747,2.50064E-05,2.64032E-05
2748,2.81037E-05,2.50867E-05
2749,2.573E-05,2.40306E-05
2750,2.82026E-05,2.56839E-05
2751,2.51195E-05,2.40104E-05
2752,2.66127E-05,2.54727E-05
2753,2.70578E-05,2.61955E-05
2754,2.63395E-05,2.59955E-05
2755,2.28217E-05,2.5459E-05
2756,2.98967E-05,2.77792E-05
2757,2.99978E-05,2.41229E-05
2758,2.85602E-05,2.40894E-05
2759,2.55895E-05,2.39739E-05
2760,2.55799E-05,2.42279E-05
2761,2.78879E-05,2.39315E-05
2762,2.74913E-05,2.40956E-05
2763,2.49794E-05,2.6541E-05
2764,2.8371E-05,2.57016E-05
2765,2.65592E-05,2.43465E-05
2766,3.04775E-05,2.62097E-05
2767,2.37009E-05,2.35774E-05
2768,2.80064E-05,2.51874E-05
2769,2.76877E-05,2.36491E-05
2770,4.38108E-05,4.06343E-05
2771,2.83078E-05,2.3944E-05
2772,2.72621E-05,2.40823E-05
2773,2.7926E-05,2.65356E-05
2774,2.75125E-05,2.48138E-05
2775,2.74018E-05,2.56893E-05
2776,2.8263E-05,2.62483E-05
2777,2.81175E-05,2.57593E-05
2778,2.94336E-05,2.8947E-05
2779,2.41026E-05,2.45865E-05
2780,3.39413E-05,3.4131E-05
2781,2.67982E-05,2.46534E-05
2782,2.44764E-05,2.68926E-05
2783,2.96596E-05,2.57474E-05
2784,2.4919E-05,2.65785E-05
2785,2.64053E-05,2.5692E-05
2786,2.50986E-05,2.70068E-05
2787,2.50432E-05,2.5003E-05
2788,2.93667E-05,3.06931E-05
2789,2.54961E-05,2.47998E-05
2790,2.89906E-05,2.78503E-05
2791,3.61286E-05,3.36684E-05
2792,2.48603E-05,2.50494E-05
2793,2.8918E-05,2.73776E-05
2794,2.33571E-05,2.45516E-05
2795,2.51979E-05,2.50554E-05
2796,2.34261E-05,2.44853E-05
2797,2.46761E-05,2.42031E-05
2798,2.45802E-05,2.57602E-05
2799,2.5313E-05,2.52531E-05
2800,2.66916E-05,2.42619E-05
2801,2.68091E-05,2.84706E-05
2802,2.71514E-05,2.6719E-05
2803,2.88886E-05,2.53762E-05
2804,2.80204E-05,2.42344E-05
2805,2.64891E-05,2.51026E-05
2806,2.21614E-05,2.44655E-05
2807,2.55528E-05,2.40991E-05
2808,2.44125E-05,2.40391E-05
2809,2.54665E-05,2.39445E-05
2810,2.12998E-05,2.3847E-05
2811,3.17378E-05,2.96373E-05
2812,2.55744E-05,2.3696E-05
2813,3.04358E-05,2.68444E-05
2814,2.26571E-05,2.39013E-05
2815,2.72091E-05,2.53526E-05
2816,2.72328E-05,2.41999E-05
2817,2.95548E-05,2.49733E-05
2818,2.95221E-05,3.02063E-05
2819,2.75139E-05,2.41703E-05
2820,2.58422E-05,2.65585E-05
2821,2.44542E-05,2.36337E-05
2822,2.31283E-05,2.35613E-05
2823,2.57619E-05,2.43386E-05
2824,2.85183E-05,2.63966E-05
2825,2.4962E-05,2.36603E-05
2826,2.58067E-05,2.38012E-05
2827,3.25376E-05,2.60964E-05
2828,3.08397E-05,2.58718E-05
2829,2.7746E-05,2.83085E-05
2830,2.72709E-05,2.50827E-05
2831,2.40301E-05,2.4285E-05
2832,2.64156E-05,2.48208E-05
2833,2.7383E-05,2.35469E-05
2834,2.58265E-05,2.35501E-05
2835,2.46261E-05,2.39146E-05
2836,2.7118E-05,2.39613E-05
2837,2.62464E-05,2.34901E-05
2838,2.81448E-05,2.56415E-05
2839,2.47475E-05,2.45823E-05
2840,2.48822E-05,2.40637E-05
2841,2.81164E-05,2.41104E-05
2842,2.76126E-05,2.72864E-05
2843,2.6092E-05,2.43709E-05
2844,2.38692E-05,2.38917E-05
2845,2.37679E-05,2.41857E-05
2846,2.57307E-05,2.40032E-05
2847,2.48505E-05,2.58175E-05
2848,2.72504E-05,2.67985E-05
2849,2.45799E-05,2.40801E-05
2850,2.68549E-05,2.44394E-05
2851,2.59328E-05,2.4803E-05
2852,2.55493E-05,2.46347E-05
2853,2.31859E-05,2.40366E-05
2854,3.05684E-05,3.066E-05
2855,3.34005E-05,3.08934E-05
2856,2.48256E-05,2.41131E-05
2857,2.39835E-05,2.44687E-05
2858,2.79953E-05,2.50789E-05
2859,3.58936E-05,3.53745E-05
2860,3.35961E-05,3.22089E-05
2861,4.03904E-05,3.81119E-05
2862,2.98726E-05,2.75113E-05
2863,2.69598E-05,2.67653E-05
2864,2.45509E-05,2.46135E-05
2865,2.81041E-05,2.80441E-05
2866,2.51731E-05,2.44769E-05
2867,2.72411E-05,2.47547E-05
2868,2.43991E-05,2.79199E-05
2869,2.56695E-05,2.397E-05
2870,2.41006E-05,2.41838E-05
2871,2.65822E-05,2.41802E-05
2872,2.78108E-05,2.68862E-05
2873,2.56368E-05,2.46092E-05
2874,2.6662E-05,2.44302E-05
2875,2.49479E-05,2.37597E-05
2876,2.39669E-05,2.4607E-05
2877,2.77902E-05,2.53625E-05
2878,2.4775E-05,2.46284E-05
2879,2.72818E-05,2.49136E-05
2880,2.42395E-05,2.49971E-05
2881,3.04041E-05,2.81782E-05
2882,2.56214E-05,2.56136E-05
2883,2.84006E-05,2.81805E-05
2884,3.18181E-05,2.59883E-05
2885,2.72208E-05,2.41439E-05
2886,3.11748E-05,2.99745E-05
2887,2.61061E-05,2.42499E-05
2888,2.9418E-05,2.91887E-05
2889,2.66019E-05,2.50859E-05
2890,2.82367E-05,2.87058E-05
2891,3.21657E-05,2.99461E-05
2892,2.70377E-05,2.50392E-05
2893,2.53125E-05,2.43403E-05
2894,2.5641E-05,2.41239E-05
2895,2.88043E-05,2.4681E-05
2896,2.98322E-05,3.03487E-05
2897,2.79216E-05,2.44154E-05
2898,3.03775E-05,3.08831E-05
2899,2.85489E-05,2.59395E-05
2900,2.42024E-05,2.537E-05
2901,3.22489E-05,2.7541E-05
2902,2.35867E-05,2.47754E-05
2903,2.69732E-05,2.49618E-05
2904,2.37311E-05,2.57174E-05
2905,2.44997E-05,2.5146E-05
2906,2.71674E-05,2.76202E-05
2907,2.97358E-05,2.72526E-05
2908,2.96995E-05,3.04194E-05
2909,2.3131E-05,2.70276E-05
2910,2.51839E-05,2.59375E-05
2911,2.58831E-05,2.55803E-05
2912,2.31708E-05,2.45419E-05
2913,2.89313E-05,2.79001E-05
2914,3.22483E-05,3.09287E-05
2915,2.73581E-05,2.59979E-05
2916,2.65027E-05,2.66802E-05
2917,2.51488E-05,2.59487E-05
2918,2.40851E-05,2.47759E-05
2919,2.67987E-05,3.17385E-05
2920,2.6329E-05,2.43546E-05
2921,2.61258E-05,2.4411E-05
2922,2.62044E-05,2.46326E-05
2923,2.93331E-05,2.6412E-05
2924,2.80156E-05,2.66017E-05
2925,2.81421E-05,2.6299E-05
2926,2.46197E-05,2.66264E-05
2927,2.66307E-05,2.53955E-05
2928,2.63657E-05,2.53164E-05
2929,2.508E-05,2.49919E-05
2930,3.00335E-05,2.56842E-05
2931,2.54589E-05,2.53538E-05
2932,3.03409E-05,2.97977E-05
2933,2.54607E-05,2.55896E-05
2934,2.57795E-05,2.61285E-05
2935,2.9376E-05,2.99213E-05
2936,2.13111E-05,2.50531E-05
2937,2.51757E-05,2.47558E-05
2938,2.51764E-05,2.4795E-05
2939,2.73931E-05,2.48542E-05
2940,2.27209E-05,2.47643E-05
2941,2.56276E-05,2.59686E-05
2942,2.52702E-05,2.45339E-05
2943,2.42388E-05,2.46872E-05
2944,2.52598E-05,2.5582E-05
2945,2.29261E-05,2.4921E-05
2946,2.90655E-05,2.59563E-05
2947,2.60781E-05,2.51864E-05
2948,3.05203E-05,2.79227E-05
2949,3.76295E-05,3.82132E-05
2950,2.57651E-05,2.50139E-05
2951,2.65816E-05,2.66124E-05
2952,2.53723E-05,2.52136E-05
2953,3.20921E-05,2.67222E-05
2954,2.66533E-05,2.80774E-05
2955,2.59206E-05,2.44235E-05
2956,2.55757E-05,2.46424E-05
2957,2.45403E-05,2.50659E-05
2958,2.88264E-05,2.77587E-05
2959,2.54737E-05,2.57251E-05
2960,3.15164E-05,3.12412E-05
2961,2.3175E-05,2.48745E-05
2962,2.91035E-05,2.5268E-05
2963,2.47665E-05,2.35497E-05
2964,2.50481E-05,2.72422E-05
2965,3.24078E-05,2.87074E-05
2966,2.89077E-05,2.52753E-05
2967,2.48833E-05,2.35826E-05
2968,2.6593E-05,2.47866E-05
2969,2.89905E-05,2.65798E-05
2970,2.69774E-05,2.64081E-05
2971,2.59326E-05,2.59612E-05
2972,2.53888E-05,2.66751E-05
2973,2.51751E-05,2.51322E-05
2974,2.38528E-05,2.51602E-05
2975,2.81544E-05,2.61357E-05
2976,2.81388E-05,2.48032E-05
2977,2.31684E-05,2.49695E-05
2978,2.68371E-05,2.73201E-05
2979,2.72841E-05,2.50376E-05
2980,2.62352E-05,2.42959E-05
2981,2.31939E-05,2.65312E-05
2982,2.64372E-05,2.5153E-05
2983,3.56948E-05,3.29917E-05
2984,2.70269E-05,2.54602E-05
2985,2.75759E-05,2.52182E-05
2986,2.7566E-05,2.50673E-05
2987,2.50582E-05,2.40719E-05
2988,2.56002E-05,2.4522E-05
2989,2.69013E-05,2.44093E-05
2990,3.44189E-05,3.31274E-05
2991,2.80538E-05,2.41834E-05
2992,2.47486E-05,2.40702E-05
2993,2.42099E-05,2.45348E-05
2994,2.81147E-05,2.47219E-05
2995,2.58321E-05,2.80846E-05
2996,2.70371E-05,2.55366E-05
2997,2.53838E-05,2.47525E-05
2998,3.04971E-05,3.24335E-05
2999,2.66964E-05,2.38189E-05
3000,2.29089E-05,2.36906E-05
3001,2.81396E-05,2.38717E-05
3002,2.29775E-05,2.48492E-05
3003,2.56206E-05,2.48219E-05
3004,2.33246E-05,2.56E-05
3005,4.47309E-05,3.96468E-05
3006,2.5748E-05,2.40243E-05
3007,2.51594E-05,2.37604E-05
3008,2.28119E-05,2.4515E-05
3009,2.76349E-05,2.58703E-05
3010,2.23109E-05,2.36563E-05
3011,2.8028E-05,2.41289E-05
3012,2.54071E-05,2.42623E-05
3013,2.51715E-05,2.66084E-05
3014,2.49346E-05,2.38696E-05
3015,2.91344E-05,2.38672E-05
3016,2.6873E-05,2.61946E-05
3017,2.81217E-05,2.4298E-05
3018,2.53759E-05,2.45126E-05
3019,2.32704E-05,2.42353E-05
3020,2.91546E-05,2.51108E-05
3021,2.81057E-05,2.66155E-05
3022,2.44484E-05,2.48294E-05
3023,2.62555E-05,2.54666E-05
3024,2.54157E-05,2.41639E-05
3025,2.64452E-05,2.42222E-05
3026,2.68183E-05,2.55804E-05
3027,3.04263E-05,2.58309E-05
3028,2.88852E-05,2.67499E-05
3029,2.95625E-05,2.61926E-05
3030,2.80737E-05,2.49451E-05
3031,2.68391E-05,2.60924E-05
3032,2.47595E-05,2.44165E-05
3033,2.27455E-05,2.38228E-05
3034,2.78962E-05,2.52199E-05
3035,2.71197E-05,2.49316E-05
3036,2.97862E-05,2.92528E-05
3037,3.21049E-05,2.94889E-05
3038,3.31225E-05,2.95635E-05
3039,2.58814E-05,2.4676E-05
3040,2.64065E-05,2.52396E-05
3041,3.09704E-05,2.52018E-05
3042,3.24777E-05,3.04378E-05
3043,2.71435E-05,2.51802E-05
3044,2.72701E-05,2.40429E-05
3045,2.68175E-05,2.51938E-05
3046,2.97579E-05,2.8098E-05
3047,3.12106E-05,2.91731E-05
