Epoch,Training_errors,Validation_errors
3767,0.000101927,0.000109411
3768,1.09E-04,0.000105123
3769,0.000150163,0.00014621
3770,0.000117562,0.000111259
3771,9.98E-05,9.80E-05
3772,1.17E-04,0.00011274
3773,1.05E-04,1.01E-04
3774,0.00010844,0.000101073
3775,1.10E-04,0.000108561
3776,9.25029E-05,0.000100154
3777,0.000115304,0.000104276
3778,0.000166084,0.000149563
3779,0.000134544,0.000138933
3780,1.02E-04,0.000104223
3781,1.06E-04,0.000108907
3782,9.72E-05,0.000106759
3783,1.17E-04,0.000101832
3784,9.67836E-05,0.000103829
3785,1.46E-04,0.000134361
3786,9.54603E-05,0.000107384
3787,1.14E-04,9.8287E-05
3788,1.10E-04,0.000104655
3789,9.55446E-05,9.86284E-05
3790,1.21E-04,0.000119746
3791,0.000129627,0.00011303
3792,9.8966E-05,0.000101835
3793,0.000138955,0.000136831
3794,1.36E-04,0.00013178
3795,1.01E-04,9.8258E-05
3796,1.10E-04,0.000110416
3797,1.20E-04,0.000101862
3798,1.25E-04,0.00010144
3799,1.11E-04,0.000103625
3800,1.09E-04,9.99679E-05
3801,0.000104546,9.91007E-05
3802,0.000100565,9.95608E-05
3803,1.04E-04,9.8473E-05
3804,0.000133111,0.000122552
3805,0.000131097,0.000120211
3806,9.76432E-05,0.000103384
3807,1.08E-04,0.000107383
3808,1.04E-04,0.000102728
3809,9.13742E-05,0.000104231
3810,0.000123276,0.000103154
3811,0.000103412,0.000102992
3812,1.26E-04,0.00011902
3813,1.07E-04,0.000101867
3814,1.06E-04,0.000104438
3815,1.26E-04,1.17E-04
3816,8.96E-05,9.8197E-05
3817,1.03E-04,9.7897E-05
3818,1.11E-04,0.000103048
3819,1.05E-04,0.000105606
3820,1.05E-04,1.07E-04
3821,1.04E-04,9.96222E-05
3822,9.00E-05,1.01E-04
3823,0.000121264,0.000117248
3824,1.12E-04,9.91E-05
3825,0.000109657,9.85131E-05
3826,9.81E-05,9.95069E-05
3827,0.000133179,0.000133549
3828,0.000140781,0.000137118
3829,9.90421E-05,9.91831E-05
3830,1.03E-04,1.02E-04
3831,9.97134E-05,0.000101913
3832,9.86E-05,9.97E-05
3833,1.25E-04,1.18E-04
3834,1.08E-04,1.09E-04
3835,1.21E-04,1.00E-04
3836,0.000129147,0.000132309
3837,1.37E-04,1.33E-04
3838,0.000101562,0.000104413
3839,0.000106207,0.000102106
3840,1.18E-04,1.01E-04
3841,1.14E-04,1.04E-04
3842,9.46E-05,9.77E-05
3843,0.000104625,9.81233E-05
3844,1.07E-04,9.86736E-05
3845,1.08E-04,0.00010963
3846,1.01E-04,9.84531E-05
3847,1.04E-04,1.05E-04
3848,1.19E-04,1.13E-04
3849,9.18E-05,0.000101981
3850,1.03E-04,1.03E-04
3851,1.19E-04,0.000100762
3852,0.000107553,0.000107335
3853,1.15E-04,0.000110134
3854,1.10E-04,0.000100948
3855,1.04E-04,0.000101256
3856,1.21E-04,1.10E-04
3857,1.44E-04,0.00014864
3858,1.06E-04,1.03E-04
3859,1.30E-04,1.18E-04
3860,1.24E-04,0.000111453
3861,1.16E-04,0.000109313
3862,1.23E-04,1.09E-04
3863,0.000116147,0.000119105
3864,0.000110379,0.000113481
3865,1.35E-04,0.000127861
3866,9.40313E-05,1.00E-04
3867,0.000114979,0.000104502
3868,0.00010944,0.00010707
3869,0.000138211,0.000124971
3870,1.04E-04,1.05E-04
3871,0.000100772,1.00E-04
3872,1.11E-04,1.04E-04
3873,0.000129458,0.000121676
3874,0.000104391,0.000100655
3875,0.000122579,0.000100885
3876,1.14E-04,0.000113662
3877,1.05E-04,1.09E-04
3878,1.25E-04,1.20E-04
3879,0.000104759,9.85407E-05
3880,9.67E-05,9.80944E-05
3881,0.000144809,1.33E-04
3882,1.52E-04,1.55E-04
3883,1.60E-04,0.000154446
3884,1.34E-04,1.36E-04
3885,1.02E-04,1.03E-04
3886,0.000101987,9.88811E-05
3887,1.03E-04,1.03E-04
3888,1.03E-04,1.13E-04
3889,0.000125337,0.000115575
3890,0.000119358,0.000104589
3891,0.000118648,0.000106329
3892,0.000105821,9.54017E-05
3893,9.92E-05,9.56632E-05
3894,9.74794E-05,0.000101246
3895,1.22E-04,1.20E-04
3896,1.01E-04,1.02E-04
3897,1.04E-04,0.000106071
3898,9.62E-05,1.01E-04
3899,1.02E-04,9.91637E-05
3900,0.000128578,0.000113981
3901,0.000143895,0.00013779
3902,0.00011129,9.57887E-05
3903,1.32E-04,1.17E-04
3904,1.13E-04,0.000110528
3905,0.000157881,0.000141646
3906,0.00014517,0.000132757
3907,1.13E-04,0.000112436
3908,9.60757E-05,9.81871E-05
3909,0.000112825,9.78887E-05
3910,1.05E-04,9.49115E-05
3911,0.000105734,9.99293E-05
3912,0.000116063,9.55847E-05
3913,1.60E-04,0.000148165
3914,1.13E-04,1.11E-04
3915,1.01E-04,9.62E-05
3916,9.844E-05,9.96E-05
3917,0.000111134,9.79172E-05
3918,1.43E-04,0.000130791
3919,1.20E-04,0.000120935
3920,1.66E-04,0.000140793
3921,1.32E-04,1.14E-04
3922,9.70E-05,9.94435E-05
3923,0.000121713,0.000102851
3924,0.000100443,9.6468E-05
3925,0.000105078,9.57517E-05
3926,0.0001101,9.39908E-05
3927,1.81E-04,1.79E-04
3928,0.000202306,0.000191714
3929,0.00012178,0.000128587
3930,9.27036E-05,1.01E-04
3931,0.000110884,0.000102126
3932,1.29E-04,0.000129077
3933,9.83824E-05,9.78931E-05
3934,0.000105539,0.000119844
3935,0.000150861,0.000156264
3936,0.000107803,0.000116776
3937,1.04E-04,1.02E-04
3938,1.01E-04,9.67E-05
3939,0.000112579,9.95229E-05
3940,1.07E-04,9.80537E-05
3941,1.08E-04,9.78E-05
3942,1.41E-04,1.29E-04
3943,1.11E-04,1.05E-04
3944,1.08E-04,9.76E-05
3945,1.13E-04,1.12E-04
3946,1.40E-04,1.54E-04
3947,0.000112098,1.12E-04
3948,0.000110882,0.000108797
3949,0.000107064,0.00010402
3950,0.000103845,0.000108581
3951,1.13E-04,1.15E-04
3952,1.27E-04,1.36E-04
3953,9.8849E-05,9.69788E-05
3954,1.04E-04,9.67924E-05
3955,0.000124667,0.000111897
3956,1.32E-04,1.22E-04
3957,0.000128611,0.000127895
3958,1.53E-04,0.000143964
3959,1.03E-04,1.03E-04
3960,1.03E-04,9.75E-05
3961,1.29E-04,1.36E-04
3962,0.000163704,0.000179184
3963,1.38E-04,1.33E-04
3964,1.04E-04,0.000101698
3965,1.17E-04,1.23E-04
3966,1.53E-04,0.000148645
3967,9.23E-05,9.61E-05
3968,0.00010802,0.000101398
3969,0.000108868,9.88439E-05
3970,0.000104137,9.76477E-05
3971,1.09E-04,1.01E-04
3972,9.81015E-05,1.00E-04
3973,9.52E-05,9.70E-05
3974,1.18E-04,0.000104165
3975,1.08E-04,9.93E-05
3976,0.000130172,0.000121626
3977,9.76373E-05,9.56381E-05
3978,9.19704E-05,9.96986E-05
3979,1.22E-04,0.000113223
3980,9.90E-05,9.7477E-05
3981,9.75421E-05,1.00E-04
3982,1.00E-04,9.76E-05
3983,1.11E-04,1.03E-04
3984,9.56E-05,9.47E-05
3985,1.04E-04,1.00E-04
3986,0.00011052,1.13E-04
3987,1.07E-04,9.96E-05
3988,0.000105299,9.46767E-05
3989,1.28E-04,0.00012245
3990,1.26E-04,0.00012212
3991,9.87215E-05,9.87327E-05
3992,1.14E-04,0.000105432
3993,9.88E-05,9.83763E-05
3994,1.11E-04,1.09E-04
3995,0.000129034,1.23E-04
3996,1.61E-04,0.000148684
3997,0.00014713,0.000132259
3998,9.59497E-05,9.58523E-05
3999,1.11E-04,1.02E-04
4000,0.000102397,9.53743E-05
4001,0.000456954,0.000442867
4002,0.000289904,0.000418744
4003,0.000275842,0.000339043
4004,0.000250881,0.00018318
4005,0.000213983,0.000125749
4006,0.000158066,0.000150279
4007,0.000140912,0.000144354
4008,0.000125032,0.000138147
4009,0.000125792,0.000127546
4010,0.00014156,0.000137168
4011,0.000138001,0.000122448
4012,0.000139839,0.000123176
4013,0.000136044,0.0001203
4014,0.000124601,0.000119764
4015,0.000113382,0.000120559
4016,0.000137181,0.00011973
4017,0.00012196,0.000119593
4018,0.000124041,0.000119303
4019,0.000130536,0.000121282
4020,0.000147722,0.000119874
4021,0.000123533,0.000122974
4022,0.000138009,0.000120055
4023,0.000120537,0.000120276
4024,1.19E-04,1.24E-04
4025,1.33E-04,1.26E-04
4026,0.000119258,1.19E-04
4027,0.000119966,0.000126213
4028,0.000108053,0.000120273
4029,0.000137865,0.000126052
4030,0.000118664,0.000122398
4031,1.16E-04,1.25E-04
4032,1.10E-04,1.21E-04
4033,1.32E-04,1.20E-04
4034,1.21E-04,1.33E-04
4035,1.32E-04,1.20E-04
4036,0.00012832,1.19E-04
4037,1.33E-04,1.44E-04
4038,1.45E-04,1.16E-04
4039,0.000132794,0.00011503
4040,1.25E-04,1.22E-04
4041,1.19E-04,1.16E-04
4042,1.28E-04,1.25E-04
4043,1.32E-04,1.30E-04
4044,1.47E-04,1.30E-04
4045,1.40E-04,1.26E-04
4046,1.33E-04,1.17E-04
4047,1.16E-04,1.16E-04
4048,1.16E-04,1.37E-04
4049,1.32E-04,1.28E-04
4050,1.29E-04,1.15E-04
4051,0.00014709,0.00012818
4052,0.000151003,0.000144941
4053,0.000121149,0.000124082
4054,0.000119113,0.000124844
4055,0.00013851,0.00012888
4056,0.000139506,0.00014591
4057,0.000132241,0.000125348
4058,0.000128041,0.000118953
4059,0.000133096,0.000121396
4060,0.000128088,0.000121563
4061,0.000119342,0.000119398
4062,0.00012429,0.000117541
4063,0.000117867,0.000122449
4064,0.000124698,0.000115319
4065,0.000124328,0.00011549
4066,0.000131063,0.000118389
4067,0.000134735,0.000118674
4068,0.000119601,0.000137342
4069,0.000116046,0.000120318
4070,0.000119901,0.000130151
4071,0.000120353,0.000129553
4072,0.000125791,0.000118136
4073,0.000118974,0.000126012
4074,0.000100351,0.000114367
4075,0.000125478,0.000117501
4076,0.000108409,0.000114182
4077,0.000118509,0.000122359
4078,0.000119891,0.000118434
4079,0.000115372,0.000115861
4080,0.000114798,0.000116581
4081,0.000130732,0.000115422
4082,0.000109106,0.000115023
4083,0.00013874,0.000125148
4084,0.000122806,0.00011878
4085,0.000136815,0.000157863
4086,0.000126033,0.000125014
4087,0.00014626,0.000132506
4088,0.000128031,0.000122382
4089,0.000130216,0.000115891
4090,0.000124675,0.000120295
4091,0.00014277,0.000117836
4092,0.000127754,0.000126658
4093,0.000120827,0.000133086
4094,0.000115564,0.000124138
4095,0.000127169,0.000134849
4096,0.000130552,0.000114325
4097,0.000128343,0.000113389
4098,0.000119566,0.000119101
4099,0.000127416,0.000116545
4100,0.000126866,0.000123005
4101,0.00013181,0.000123696
4102,0.000138339,0.000114823
4103,1.32E-04,0.000118315
4104,0.000115698,0.000119957
4105,0.000119455,0.000114134
4106,0.000117531,0.000114618
4107,0.000127434,0.000123419
4108,0.000143562,0.000121107
4109,0.000140041,0.000170089
4110,0.000155375,0.000187749
4111,0.000150439,0.000127848
4112,0.000151722,0.000141963
4113,0.000135093,0.000119348
4114,0.000129299,0.000119953
4115,0.000124145,0.000121604
4116,0.000127019,0.000118661
4117,0.000149076,0.000137503
4118,0.000133054,0.000152293
4119,0.000127489,0.00013278
4120,0.000136919,0.000149863
4121,0.000124828,0.000119291
4122,1.43E-04,0.000161626
4123,0.000152908,0.00014861
4124,0.000145731,0.000144675
4125,0.000127135,0.000121025
4126,0.000133632,0.000117592
4127,0.000119152,0.000120522
4128,0.000131696,0.00014418
4129,0.000123988,0.000118668
4130,1.34E-04,0.000113216
4131,0.000134066,0.000132605
4132,0.000129328,0.000117485
4133,0.000139596,0.000124918
4134,0.000120374,0.000118208
4135,1.12E-04,0.000127961
4136,0.000123073,0.000124565
4137,0.000124997,0.00011607
4138,0.000140806,0.000120909
4139,0.000120803,0.000131631
4140,0.000126991,0.000117605
4141,0.000116428,0.000137426
4142,0.000125817,0.000120074
4143,0.00011741,0.000143092
4144,0.000130049,0.000124977
4145,0.000141946,0.00015458
4146,0.000138643,0.000117505
4147,0.000111638,0.000117457
4148,0.000132647,0.000115114
4149,0.000113865,0.000117341
4150,0.000116899,0.000113586
4151,0.000144273,0.000115195
4152,0.00016271,0.000174987
4153,1.48E-04,0.000163305
4154,0.000148139,0.000116055
4155,0.00013666,0.00011592
4156,0.000123422,0.000118231
4157,0.000130818,0.00013003
4158,0.000127865,0.000118114
4159,0.00014934,0.00013008
4160,0.00013801,0.000179502
4161,0.000142829,0.000115673
4162,0.000168179,0.00013158
4163,0.000126322,0.000142122
4164,1.28E-04,0.000116022
4165,1.18E-04,0.000114427
4166,0.000109898,0.000117833
4167,0.000126116,0.000114839
4168,0.000121877,0.000127436
4169,0.000126458,0.000119379
4170,0.000125399,0.000122543
4171,0.000135735,0.000143737
4172,0.000138599,0.000168445
4173,0.000132949,0.000119351
4174,0.000115667,0.000136654
4175,0.000114121,0.000149619
4176,0.000140649,0.000125632
4177,0.000137606,0.000141212
4178,0.000126168,0.000126652
4179,0.000116497,0.000113873
4180,0.00012152,0.000131617
4181,0.000114135,0.000112287
4182,1.26E-04,0.000114828
4183,0.000103123,0.000113184
4184,0.000133645,0.000146868
4185,0.000128328,0.00012773
4186,0.000149904,0.000113742
4187,0.000127655,0.00011256
4188,0.00012945,0.000122757
4189,0.000120879,0.000141595
4190,0.000136877,0.000112926
4191,0.000125742,0.000118748
4192,0.000121639,0.000114486
4193,0.000133347,0.000118015
4194,0.000117968,0.000112586
4195,0.000107941,0.000126744
4196,0.000120702,0.0001191
4197,0.000118625,0.000113307
4198,0.000119111,0.000115472
4199,0.000139435,0.000114703
4200,0.000114518,0.000115325
